"subj_idx","gender","year","rt","correct_response","key_press","condition","acc","Identity","Label","ismatch"
31,1,21,668,"f","f","classify_self",1,"self",NA,NA
31,1,21,735,"f","f","classify_self",1,"stranger",NA,NA
31,1,21,839,"j","j","classify_self",1,"self",NA,NA
31,1,21,932,"j","j","classify_self",1,"friend",NA,NA
31,1,21,631,"f","f","classify_self",1,"self",NA,NA
31,1,21,809,"j","j","classify_self",1,"stranger",NA,NA
31,1,21,739,"j","f","classify_self",0,"self",NA,NA
31,1,21,854,"j","j","classify_self",1,"friend",NA,NA
31,1,21,969,"f","f","classify_self",1,"friend",NA,NA
31,1,21,678,"f","f","classify_self",1,"stranger",NA,NA
31,1,21,655,"f","f","classify_self",1,"self",NA,NA
31,1,21,846,"j","j","classify_self",1,"self",NA,NA
31,1,21,671,"f","f","classify_self",1,"self",NA,NA
31,1,21,653,"j","j","classify_self",1,"friend",NA,NA
31,1,21,612,"f","f","classify_self",1,"friend",NA,NA
31,1,21,564,"f","f","classify_self",1,"self",NA,NA
31,1,21,766,"j","j","classify_self",1,"self",NA,NA
31,1,21,756,"j","j","classify_self",1,"stranger",NA,NA
31,1,21,888,"j","j","classify_self",1,"self",NA,NA
31,1,21,663,"f","f","classify_self",1,"stranger",NA,NA
31,1,21,703,"f","f","classify_self",1,"stranger",NA,NA
31,1,21,775,"j","j","classify_self",1,"friend",NA,NA
31,1,21,635,"f","f","classify_self",1,"self",NA,NA
31,1,21,793,"j","j","classify_self",1,"self",NA,NA
31,1,21,659,"f","f","classify_self",1,"friend",NA,NA
31,1,21,757,"j","j","classify_self",1,"self",NA,NA
31,1,21,832,"j","j","classify_self",1,"stranger",NA,NA
31,1,21,590,"f","f","classify_self",1,"self",NA,NA
31,1,21,724,"f","f","classify_self",1,"self",NA,NA
31,1,21,563,"f","f","classify_self",1,"self",NA,NA
31,1,21,724,"j","j","classify_self",1,"self",NA,NA
31,1,21,660,"f","f","classify_self",1,"stranger",NA,NA
31,1,21,703,"j","j","classify_self",1,"self",NA,NA
31,1,21,908,"j","j","classify_self",1,"friend",NA,NA
31,1,21,1057,"j","j","classify_self",1,"stranger",NA,NA
31,1,21,633,"f","f","classify_self",1,"friend",NA,NA
31,1,21,613,"f","f","classify_self",1,"self",NA,NA
31,1,21,907,"j","j","classify_self",1,"friend",NA,NA
31,1,21,641,"f","f","classify_self",1,"friend",NA,NA
31,1,21,644,"f","f","classify_self",1,"stranger",NA,NA
31,1,21,477,"j","f","classify_self",0,"self",NA,NA
31,1,21,838,"j","j","classify_self",1,"self",NA,NA
31,1,21,896,"j","j","classify_self",1,"stranger",NA,NA
31,1,21,667,"f","f","classify_self",1,"self",NA,NA
31,1,21,698,"j","j","classify_self",1,"self",NA,NA
31,1,21,637,"f","f","classify_self",1,"friend",NA,NA
31,1,21,623,"f","f","classify_self",1,"self",NA,NA
31,1,21,852,"j","j","classify_self",1,"friend",NA,NA
31,1,21,815,"j","j","classify_self",1,"self",NA,NA
31,1,21,511,"f","f","classify_self",1,"self",NA,NA
31,1,21,639,"j","j","classify_self",1,"stranger",NA,NA
31,1,21,737,"f","j","classify_self",0,"stranger",NA,NA
31,1,21,910,"j","f","classify_self",0,"stranger",NA,NA
31,1,21,812,"j","j","classify_self",1,"self",NA,NA
31,1,21,632,"f","f","classify_self",1,"stranger",NA,NA
31,1,21,706,"j","j","classify_self",1,"friend",NA,NA
31,1,21,667,"f","f","classify_self",1,"friend",NA,NA
31,1,21,701,"j","j","classify_self",1,"self",NA,NA
31,1,21,671,"f","f","classify_self",1,"self",NA,NA
31,1,21,663,"f","f","classify_self",1,"self",NA,NA
31,1,21,721,"j","j","classify_self",1,"stranger",NA,NA
31,1,21,831,"j","j","classify_self",1,"self",NA,NA
31,1,21,619,"f","f","classify_self",1,"self",NA,NA
31,1,21,848,"j","j","classify_self",1,"friend",NA,NA
31,1,21,588,"f","f","classify_self",1,"friend",NA,NA
31,1,21,716,"f","f","classify_self",1,"self",NA,NA
31,1,21,674,"j","j","classify_self",1,"self",NA,NA
31,1,21,672,"f","f","classify_self",1,"stranger",NA,NA
31,1,21,564,"f","f","classify_self",1,"friend",NA,NA
31,1,21,818,"f","f","classify_self",1,"self",NA,NA
31,1,21,598,"f","f","classify_self",1,"self",NA,NA
31,1,21,1017,"j","f","classify_self",0,"stranger",NA,NA
31,1,21,729,"j","j","classify_self",1,"friend",NA,NA
31,1,21,830,"j","j","classify_self",1,"self",NA,NA
31,1,21,646,"f","f","classify_self",1,"stranger",NA,NA
31,1,21,661,"j","j","classify_self",1,"self",NA,NA
31,1,21,757,"j","j","classify_self",1,"stranger",NA,NA
31,1,21,930,"j","j","classify_self",1,"self",NA,NA
31,1,21,631,"f","j","classify_self",0,"stranger",NA,NA
31,1,21,808,"f","f","classify_self",1,"friend",NA,NA
31,1,21,731,"j","j","classify_self",1,"self",NA,NA
31,1,21,656,"f","f","classify_self",1,"self",NA,NA
31,1,21,539,"f","f","classify_self",1,"self",NA,NA
31,1,21,726,"j","j","classify_self",1,"friend",NA,NA
31,1,21,905,"j","j","classify_self",1,"stranger",NA,NA
31,1,21,937,"j","j","classify_self",1,"self",NA,NA
31,1,21,676,"f","j","classify_self",0,"stranger",NA,NA
31,1,21,625,"f","f","classify_self",1,"self",NA,NA
31,1,21,559,"f","f","classify_self",1,"friend",NA,NA
31,1,21,678,"j","j","classify_self",1,"friend",NA,NA
31,1,21,634,"f","f","classify_self",1,"self",NA,NA
31,1,21,751,"j","j","classify_self",1,"self",NA,NA
31,1,21,624,"f","f","classify_self",1,"self",NA,NA
31,1,21,576,"f","f","classify_self",1,"self",NA,NA
31,1,21,733,"j","j","classify_self",1,"self",NA,NA
31,1,21,959,"j","j","classify_self",1,"friend",NA,NA
31,1,21,1146,"j","f","classify_self",0,"stranger",NA,NA
31,1,21,706,"f","f","classify_self",1,"friend",NA,NA
31,1,21,702,"j","j","classify_self",1,"self",NA,NA
31,1,21,660,"f","f","classify_self",1,"stranger",NA,NA
31,1,21,698,"j","j","classify_self",1,"self",NA,NA
31,1,21,720,"j","f","classify_self",0,"friend",NA,NA
31,1,21,964,"j","j","classify_self",1,"stranger",NA,NA
31,1,21,740,"f","f","classify_self",1,"friend",NA,NA
31,1,21,730,"f","f","classify_self",1,"self",NA,NA
31,1,21,635,"f","f","classify_self",1,"self",NA,NA
31,1,21,636,"f","f","classify_self",1,"stranger",NA,NA
31,1,21,763,"j","j","classify_self",1,"self",NA,NA
31,1,21,600,"f","f","classify_self",1,"self",NA,NA
31,1,21,535,"f","f","classify_self",1,"self",NA,NA
31,1,21,717,"f","f","classify_self",1,"friend",NA,NA
31,1,21,747,"j","j","classify_self",1,"stranger",NA,NA
31,1,21,1053,"j","j","classify_self",1,"friend",NA,NA
31,1,21,631,"f","f","classify_self",1,"stranger",NA,NA
31,1,21,749,"j","j","classify_self",1,"self",NA,NA
31,1,21,719,"j","j","classify_self",1,"self",NA,NA
31,1,21,1008,"j","j","classify_self",1,"self",NA,NA
31,1,21,573,"f","f","classify_self",1,"self",NA,NA
31,1,21,663,"j","j","classify_self",1,"stranger",NA,NA
31,1,21,705,"f","f","classify_self",1,"stranger",NA,NA
31,1,21,723,"j","j","classify_self",1,"friend",NA,NA
31,1,21,669,"f","f","classify_self",1,"self",NA,NA
31,1,21,859,"j","j","classify_self",1,"self",NA,NA
31,1,21,573,"f","f","classify_self",1,"friend",NA,NA
31,1,21,875,"j","j","classify_self",1,"stranger",NA,NA
31,1,21,831,"j","j","classify_self",1,"self",NA,NA
31,1,21,545,"f","f","classify_self",1,"friend",NA,NA
31,1,21,574,"f","f","classify_self",1,"stranger",NA,NA
31,1,21,519,"j","f","classify_self",0,"self",NA,NA
31,1,21,704,"f","f","classify_self",1,"self",NA,NA
31,1,21,645,"f","f","classify_self",1,"self",NA,NA
31,1,21,745,"j","j","classify_self",1,"friend",NA,NA
31,1,21,689,"f","f","classify_self",1,"self",NA,NA
31,1,21,682,"j","j","classify_self",1,"self",NA,NA
31,1,21,767,"j","f","classify_self",0,"self",NA,NA
31,1,21,739,"j","j","classify_self",1,"friend",NA,NA
31,1,21,727,"f","f","classify_self",1,"stranger",NA,NA
31,1,21,744,"f","f","classify_self",1,"self",NA,NA
31,1,21,865,"f","f","classify_self",1,"friend",NA,NA
31,1,21,745,"j","j","classify_self",1,"stranger",NA,NA
31,1,21,711,"f","f","classify_self",1,"self",NA,NA
31,1,21,503,"f","f","classify_self",1,"self",NA,NA
31,1,21,568,"f","f","classify_self",1,"stranger",NA,NA
31,1,21,521,"j","f","classify_self",0,"self",NA,NA
31,1,21,655,"f","f","classify_self",1,"friend",NA,NA
31,1,21,591,"j","j","classify_self",1,"self",NA,NA
31,1,21,735,"j","j","classify_self",1,"friend",NA,NA
31,1,21,791,"j","j","classify_self",1,"stranger",NA,NA
31,1,21,661,"f","f","classify_self",1,"self",NA,NA
31,1,21,634,"f","f","classify_self",1,"friend",NA,NA
31,1,21,749,"j","j","classify_self",1,"self",NA,NA
31,1,21,759,"f","f","classify_self",1,"stranger",NA,NA
31,1,21,635,"f","f","classify_self",1,"self",NA,NA
31,1,21,685,"j","j","classify_self",1,"self",NA,NA
31,1,21,877,"j","j","classify_self",1,"friend",NA,NA
31,1,21,877,"j","j","classify_self",1,"stranger",NA,NA
31,1,21,785,"f","f","classify_self",1,"stranger",NA,NA
31,1,21,575,"f","f","classify_self",1,"friend",NA,NA
31,1,21,676,"j","j","classify_self",1,"self",NA,NA
31,1,21,797,"j","j","classify_self",1,"stranger",NA,NA
31,1,21,788,"f","f","classify_self",1,"self",NA,NA
31,1,21,689,"j","j","classify_self",1,"friend",NA,NA
31,1,21,659,"f","f","classify_self",1,"self",NA,NA
31,1,21,708,"j","j","classify_self",1,"self",NA,NA
31,1,21,1009,"j","j","classify_self",1,"friend",NA,NA
31,1,21,804,"j","j","classify_self",1,"self",NA,NA
31,1,21,714,"f","f","classify_self",1,"stranger",NA,NA
31,1,21,625,"f","f","classify_self",1,"self",NA,NA
31,1,21,584,"f","f","classify_self",1,"friend",NA,NA
31,1,21,658,"f","f","classify_self",1,"self",NA,NA
31,1,21,666,"j","j","classify_self",1,"stranger",NA,NA
31,1,21,738,"j","j","classify_self",1,"self",NA,NA
31,1,21,647,"f","f","classify_self",1,"friend",NA,NA
31,1,21,887,"j","j","classify_self",1,"stranger",NA,NA
31,1,21,1103,"j","j","classify_self",1,"self",NA,NA
31,1,21,508,"f","f","classify_self",1,"self",NA,NA
31,1,21,411,"f","f","classify_self",1,"self",NA,NA
31,1,21,864,"j","j","classify_self",1,"friend",NA,NA
31,1,21,915,"j","j","classify_self",1,"self",NA,NA
31,1,21,824,"f","f","classify_self",1,"stranger",NA,NA
31,1,21,623,"f","f","classify_self",1,"self",NA,NA
31,1,21,644,"f","f","classify_self",1,"stranger",NA,NA
31,1,21,677,"f","f","classify_self",1,"self",NA,NA
31,1,21,706,"j","j","classify_self",1,"self",NA,NA
31,1,21,565,"f","f","classify_self",1,"friend",NA,NA
31,1,21,803,"j","j","classify_self",1,"stranger",NA,NA
31,1,21,808,"j","j","classify_self",1,"friend",NA,NA
31,1,21,672,"j","j","classify_self",1,"self",NA,NA
31,1,21,535,"j","f","classify_self",0,"self",NA,NA
31,1,21,642,"j","j","classify_self",1,"self",NA,NA
31,1,21,575,"f","f","classify_self",1,"self",NA,NA
31,1,21,825,"j","j","classify_self",1,"friend",NA,NA
31,1,21,592,"f","f","classify_self",1,"self",NA,NA
31,1,21,586,"f","f","classify_self",1,"stranger",NA,NA
31,1,21,499,"f","f","classify_self",1,"friend",NA,NA
31,1,21,697,"j","f","classify_self",0,"stranger",NA,NA
31,1,21,597,"f","f","classify_self",1,"stranger",NA,NA
31,1,21,457,"j","f","classify_self",0,"self",NA,NA
31,1,21,688,"j","j","classify_self",1,"friend",NA,NA
31,1,21,835,"j","j","classify_self",1,"self",NA,NA
31,1,21,613,"f","f","classify_self",1,"self",NA,NA
31,1,21,551,"f","f","classify_self",1,"self",NA,NA
31,1,21,649,"f","f","classify_self",1,"friend",NA,NA
31,1,21,1120,"j","j","classify_self",1,"stranger",NA,NA
32,1,25,897,"j","j","matching_task",1,"stranger","friend",0
32,1,25,700,"f","f","matching_task",1,"stranger","stranger",1
32,1,25,20,"f","j","matching_task",0,"stranger","stranger",1
32,1,25,663,"f","f","matching_task",1,"self","self",1
32,1,25,1044,"f","f","matching_task",1,"self","self",1
32,1,25,774,"j","j","matching_task",1,"friend","self",0
32,1,25,635,"f","f","matching_task",1,"friend","friend",1
32,1,25,257,"j","j","matching_task",1,"friend","stranger",0
32,1,25,657,"j","f","matching_task",0,"self","friend",0
32,1,25,743,"j","j","matching_task",1,"self","stranger",0
32,1,25,725,"j","j","matching_task",1,"stranger","self",0
32,1,25,747,"f","f","matching_task",1,"friend","friend",1
32,1,25,1048,"j","f","matching_task",0,"stranger","friend",0
32,1,25,720,"f","f","matching_task",1,"friend","friend",1
32,1,25,711,"j","j","matching_task",1,"friend","stranger",0
32,1,25,571,"f","f","matching_task",1,"friend","friend",1
32,1,25,894,"f","f","matching_task",1,"self","self",1
32,1,25,609,"f","f","matching_task",1,"stranger","stranger",1
32,1,25,391,"j","j","matching_task",1,"self","stranger",0
32,1,25,1099,"j","j","matching_task",1,"self","friend",0
32,1,25,630,"f","f","matching_task",1,"stranger","stranger",1
32,1,25,131,"j","f","matching_task",0,"stranger","self",0
32,1,25,775,"f","f","matching_task",1,"self","self",1
32,1,25,648,"j","j","matching_task",1,"friend","self",0
32,1,25,1334,"j","j","matching_task",1,"stranger","self",0
32,1,25,937,"j","j","matching_task",1,"friend","self",0
32,1,25,773,"f","j","matching_task",0,"self","self",1
32,1,25,1313,"f","f","matching_task",1,"self","self",1
32,1,25,803,"j","f","matching_task",0,"self","stranger",0
32,1,25,775,"f","f","matching_task",1,"stranger","stranger",1
32,1,25,325,"j","j","matching_task",1,"self","friend",0
32,1,25,714,"j","j","matching_task",1,"friend","stranger",0
32,1,25,1192,"f","j","matching_task",0,"friend","friend",1
32,1,25,848,"f","f","matching_task",1,"friend","friend",1
32,1,25,677,"j","j","matching_task",1,"stranger","friend",0
32,1,25,107,"f","f","matching_task",1,"stranger","stranger",1
32,1,25,870,"f","f","matching_task",1,"self","self",1
32,1,25,1635,"f","f","matching_task",1,"friend","friend",1
32,1,25,1040,"j","f","matching_task",0,"stranger","self",0
32,1,25,803,"j","j","matching_task",1,"friend","stranger",0
32,1,25,644,"f","f","matching_task",1,"stranger","stranger",1
32,1,25,771,"j","j","matching_task",1,"stranger","friend",0
32,1,25,NA,"j","null","matching_task",0,"self","friend",0
32,1,25,805,"f","f","matching_task",1,"friend","friend",1
32,1,25,503,"f","f","matching_task",1,"stranger","stranger",1
32,1,25,594,"f","f","matching_task",1,"self","self",1
32,1,25,974,"j","j","matching_task",1,"friend","self",0
32,1,25,760,"j","j","matching_task",1,"self","stranger",0
32,1,25,926,"j","j","matching_task",1,"stranger","self",0
32,1,25,943,"j","j","matching_task",1,"friend","self",0
32,1,25,946,"f","f","matching_task",1,"friend","friend",1
32,1,25,764,"j","j","matching_task",1,"self","stranger",0
32,1,25,756,"j","j","matching_task",1,"self","friend",0
32,1,25,1024,"j","f","matching_task",0,"stranger","friend",0
32,1,25,708,"f","f","matching_task",1,"stranger","stranger",1
32,1,25,603,"f","f","matching_task",1,"self","self",1
32,1,25,707,"j","j","matching_task",1,"friend","stranger",0
32,1,25,565,"f","f","matching_task",1,"stranger","stranger",1
32,1,25,581,"f","f","matching_task",1,"friend","friend",1
32,1,25,448,"f","f","matching_task",1,"self","self",1
32,1,25,654,"f","f","matching_task",1,"self","self",1
32,1,25,741,"f","f","matching_task",1,"self","self",1
32,1,25,686,"j","j","matching_task",1,"self","stranger",0
32,1,25,693,"j","f","matching_task",0,"stranger","friend",0
32,1,25,760,"j","j","matching_task",1,"stranger","self",0
32,1,25,639,"f","f","matching_task",1,"friend","friend",1
32,1,25,720,"j","j","matching_task",1,"friend","self",0
32,1,25,714,"j","j","matching_task",1,"friend","stranger",0
32,1,25,589,"j","j","matching_task",1,"self","friend",0
32,1,25,630,"f","j","matching_task",0,"friend","friend",1
32,1,25,698,"f","f","matching_task",1,"stranger","stranger",1
32,1,25,673,"f","f","matching_task",1,"stranger","stranger",1
32,1,25,1100,"j","j","matching_task",1,"friend","stranger",0
32,1,25,723,"f","f","matching_task",1,"self","self",1
32,1,25,755,"j","j","matching_task",1,"stranger","friend",0
32,1,25,700,"j","j","matching_task",1,"self","friend",0
32,1,25,691,"f","f","matching_task",1,"stranger","stranger",1
32,1,25,620,"f","f","matching_task",1,"stranger","stranger",1
32,1,25,743,"j","j","matching_task",1,"self","stranger",0
32,1,25,581,"f","f","matching_task",1,"friend","friend",1
32,1,25,633,"f","f","matching_task",1,"self","self",1
32,1,25,586,"f","j","matching_task",0,"friend","friend",1
32,1,25,671,"j","j","matching_task",1,"friend","self",0
32,1,25,659,"j","f","matching_task",0,"stranger","self",0
32,1,25,618,"f","f","matching_task",1,"stranger","stranger",1
32,1,25,842,"j","j","matching_task",1,"self","friend",0
32,1,25,138,"f","f","matching_task",1,"friend","friend",1
32,1,25,702,"j","f","matching_task",0,"friend","self",0
32,1,25,671,"j","j","matching_task",1,"self","stranger",0
32,1,25,54,"f","f","matching_task",1,"self","self",1
32,1,25,729,"j","j","matching_task",1,"stranger","friend",0
32,1,25,651,"f","f","matching_task",1,"self","self",1
32,1,25,78,"j","j","matching_task",1,"friend","stranger",0
32,1,25,799,"f","f","matching_task",1,"friend","friend",1
32,1,25,644,"f","f","matching_task",1,"stranger","stranger",1
32,1,25,1059,"j","j","matching_task",1,"stranger","self",0
32,1,25,635,"f","f","matching_task",1,"self","self",1
32,1,25,802,"j","j","matching_task",1,"friend","self",0
32,1,25,407,"f","f","matching_task",1,"stranger","stranger",1
32,1,25,824,"f","j","matching_task",0,"friend","friend",1
32,1,25,820,"j","j","matching_task",1,"stranger","friend",0
32,1,25,177,"f","f","matching_task",1,"self","self",1
32,1,25,758,"j","j","matching_task",1,"friend","stranger",0
32,1,25,848,"j","j","matching_task",1,"self","stranger",0
32,1,25,542,"j","f","matching_task",0,"stranger","self",0
32,1,25,788,"f","f","matching_task",1,"friend","friend",1
32,1,25,625,"f","j","matching_task",0,"stranger","stranger",1
32,1,25,826,"j","j","matching_task",1,"self","friend",0
32,1,25,653,"f","f","matching_task",1,"self","self",1
32,1,25,NA,"f","null","matching_task",0,"friend","friend",1
32,1,25,959,"j","j","matching_task",1,"friend","self",0
32,1,25,774,"f","f","matching_task",1,"stranger","stranger",1
32,1,25,685,"j","j","matching_task",1,"friend","stranger",0
32,1,25,674,"j","j","matching_task",1,"stranger","self",0
32,1,25,693,"j","j","matching_task",1,"stranger","friend",0
32,1,25,940,"j","j","matching_task",1,"self","friend",0
32,1,25,297,"f","f","matching_task",1,"stranger","stranger",1
32,1,25,874,"f","f","matching_task",1,"self","self",1
32,1,25,851,"j","j","matching_task",1,"self","stranger",0
32,1,25,552,"f","f","matching_task",1,"friend","friend",1
32,1,25,708,"f","j","matching_task",0,"self","self",1
32,1,25,1056,"f","j","matching_task",0,"friend","friend",1
32,1,25,897,"j","j","matching_task",1,"stranger","self",0
32,1,25,646,"f","f","matching_task",1,"stranger","stranger",1
